timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
36748000,0,4,0,15,15,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
36996000,0,4,0,15,15,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,36996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
37248000,0,4,0,15,15,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
37496000,0,4,0,15,15,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37496000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
37748000,0,4,0,15,15,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37748000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
37996000,0,4,0,15,15,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,37996000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
38248000,0,4,0,15,15,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38248000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
38496000,0,4,0,15,15,0,0,38496000,0,12,16.2,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,38496000,0,12,16.2,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38496000,0,0,16.2,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
38748000,0,4,0,15,15,0,0,38748000,0,12,16.192562,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,38748000,0,12,16.192562,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38748000,0,0,16.192562,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
38996000,0,4,0,15,15,0,0,38996000,0,12,16.185001,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,38996000,0,12,16.185001,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,38996000,0,0,16.185001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
39248000,0,4,0,15,15,0,0,39248000,0,12,16.177563,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,39248000,0,12,16.177563,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39248000,0,0,16.177563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
39496000,0,4,0,15,15,0,0,39496000,0,12,16.170002,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,39496000,0,12,16.170002,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39496000,0,0,16.170002,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
39748000,0,4,0,15,15,0,0,39748000,0,288,16.162563,1.72,21.92,0,0,0,0,101,0,0,0,0,0,0,39748000,0,0,16.162563,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,39748000,0,378,16.162563,1.9449999,22.52,0,0,0,0,103,0,0,0,0,0,0,39748000,0,372,16.162563,1.9300001,22.48,0,0,0,0,104,0,0,0,0,0,0,39748000,0,0,16.162563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39748000,0,0,16.162563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39748000,0,0,16.162563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39748000,0,0,16.162563,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
39996000,0,4,0,15,15,0,0,39996000,0,426,16.155005,2.065,22.84,0,0,0,0,101,0,0,0,0,0,0,39996000,0,66,16.155005,1.165,20.44,0,0,0,0,102,0,0,0,0,0,0,39996000,0,828,16.155005,3.0700002,25.52,0,0,0,0,103,0,0,0,0,0,0,39996000,0,846,16.155005,3.115,25.64,0,0,0,0,104,0,0,0,0,0,0,39996000,0,0,16.155005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39996000,0,0,16.155005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39996000,0,0,16.155005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,39996000,0,0,16.155005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
40248000,0,4,0,15,15,0,0,40248000,0,786,16.147564,2.9650002,25.24,0,0,0,0,101,0,0,0,0,0,0,40248000,0,432,16.147564,2.08,22.880001,0,0,0,0,102,0,0,0,0,0,0,40248000,0,1194,16.147564,3.9850001,27.960001,0,0,0,0,103,0,0,0,0,0,0,40248000,0,1218,16.147564,4.045,28.12,0,0,0,0,104,0,0,0,0,0,0,40248000,0,0,16.147564,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40248000,0,0,16.147564,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40248000,0,0,16.147564,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40248000,0,0,16.147564,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
40496000,0,4,0,15,15,0,0,40496000,0,1230,16.140005,4.0750003,28.2,0,0,0,0,101,0,0,0,0,0,0,40496000,0,780,16.140005,2.9500003,25.2,0,0,0,0,102,0,0,0,0,0,0,40496000,0,1656,16.140005,5.1400003,31.04,0,0,0,0,103,0,0,0,0,0,0,40496000,0,1668,16.140005,5.1700006,31.12,0,0,0,0,104,0,0,0,0,0,0,40496000,0,0,16.140005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40496000,0,0,16.140005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40496000,0,0,16.140005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40496000,0,0,16.140005,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
40748000,0,4,0,15,15,0,0,40748000,0,1722,16.132566,5.305,31.48,0,0,0,0,101,0,0,0,0,0,0,40748000,0,1200,16.132566,4.0,28.0,0,0,0,0,102,0,0,0,0,0,0,40748000,0,2202,16.132566,6.505,34.68,0,0,0,0,103,0,0,0,0,0,0,40748000,0,2196,16.132566,6.4900002,34.64,0,0,0,0,104,0,0,0,0,0,0,40748000,0,0,16.132566,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40748000,0,0,16.132566,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40748000,0,0,16.132566,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40748000,0,0,16.132566,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
40996000,0,4,0,15,15,0,0,40996000,0,2292,16.125006,6.7300005,35.280003,0,0,0,0,101,0,0,0,0,0,0,40996000,0,1692,16.125006,5.23,31.28,0,0,0,0,102,0,0,0,0,0,0,40996000,0,2814,16.125006,8.035,38.760002,0,0,0,0,103,0,0,0,0,0,0,40996000,0,2784,16.125006,7.96,38.56,0,0,0,0,104,0,0,0,0,0,0,40996000,0,0,16.125006,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40996000,0,0,16.125006,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40996000,0,0,16.125006,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,40996000,0,0,16.125006,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
41248000,0,4,0,15,15,0,0,41248000,0,2964,16.117567,8.41,39.760002,0,0,0,0,101,0,0,0,0,0,0,41248000,0,2250,16.117567,6.6250005,35.0,0,0,0,0,102,0,0,0,0,0,0,41248000,0,3516,16.117567,9.79,43.440002,0,0,0,0,103,0,0,0,0,0,0,41248000,0,3468,16.117567,9.67,43.12,0,0,0,0,104,0,0,0,0,0,0,41248000,0,0,16.117567,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41248000,0,0,16.117567,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41248000,0,0,16.117567,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41248000,0,0,16.117567,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
41496000,0,4,0,15,15,0,0,41496000,0,3672,16.110008,10.18,44.480003,0,0,0,0,101,0,0,0,0,0,0,41496000,0,2868,16.110008,8.17,39.12,0,0,0,0,102,0,0,0,0,0,0,41496000,0,4254,16.110008,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,41496000,0,4194,16.110008,11.485001,47.960003,0,0,0,0,104,0,0,0,0,0,0,41496000,0,0,16.110008,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41496000,0,0,16.110008,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41496000,0,0,16.110008,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41496000,0,0,16.110008,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
41748000,0,4,0,15,15,0,0,41748000,0,4278,16.102568,11.695001,48.520004,0,0,0,0,101,0,0,0,0,0,0,41748000,0,3828,16.102568,10.57,45.52,0,0,0,0,102,0,0,0,0,0,0,41748000,0,4896,16.102568,13.240001,52.640003,0,0,0,0,103,0,0,0,0,0,0,41748000,0,4842,16.102568,13.1050005,52.280003,0,0,0,0,104,0,0,0,0,0,0,41748000,0,0,16.102568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41748000,0,0,16.102568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41748000,0,0,16.102568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41748000,0,0,16.102568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
41996000,0,4,0,15,15,0,0,41996000,0,4806,16.095009,13.015001,52.04,0,0,0,0,101,0,0,0,0,0,0,41996000,0,4944,16.095009,13.360001,52.960003,0,0,0,0,102,0,0,0,0,0,0,41996000,0,4740,16.095009,12.85,51.600002,0,0,0,0,103,0,0,0,0,0,0,41996000,0,4764,16.095009,12.910001,51.760002,0,0,0,0,104,0,0,0,0,0,0,41996000,0,0,16.095009,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41996000,0,0,16.095009,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41996000,0,0,16.095009,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,41996000,0,0,16.095009,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
42248000,0,4,0,15,15,0,0,42248000,0,4656,16.087568,12.64,51.04,0,0,0,0,101,0,0,0,0,0,0,42248000,0,4572,16.087568,12.43,50.48,0,0,0,0,102,0,0,0,0,0,0,42248000,0,4500,16.087568,12.250001,50.000004,0,0,0,0,103,0,0,0,0,0,0,42248000,0,4440,16.087568,12.1,49.6,0,0,0,0,104,0,0,0,0,0,0,42248000,0,0,16.087568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42248000,0,0,16.087568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42248000,0,0,16.087568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42248000,0,0,16.087568,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
42496000,0,4,0,15,15,0,0,42496000,0,4308,16.08001,11.77,48.72,0,0,0,0,101,0,0,0,0,0,0,42496000,0,4296,16.08001,11.740001,48.64,0,0,0,0,102,0,0,0,0,0,0,42496000,0,4248,16.08001,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,42496000,0,4242,16.08001,11.6050005,48.28,0,0,0,0,104,0,0,0,0,0,0,42496000,0,0,16.08001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42496000,0,0,16.08001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42496000,0,0,16.08001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42496000,0,0,16.08001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
42748000,0,4,0,15,15,0,0,42748000,0,4230,16.07257,11.575001,48.2,0,0,0,0,101,0,0,0,0,0,0,42748000,0,4206,16.07257,11.515,48.04,0,0,0,0,102,0,0,0,0,0,0,42748000,0,4206,16.07257,11.515,48.04,0,0,0,0,103,0,0,0,0,0,0,42748000,0,4176,16.07257,11.440001,47.84,0,0,0,0,104,0,0,0,0,0,0,42748000,0,0,16.07257,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42748000,0,0,16.07257,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42748000,0,0,16.07257,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42748000,0,0,16.07257,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
42996000,0,4,0,15,15,0,0,42996000,0,4230,16.06501,11.575001,48.2,0,0,0,0,101,0,0,0,0,0,0,42996000,0,4182,16.06501,11.455,47.88,0,0,0,0,102,0,0,0,0,0,0,42996000,0,4218,16.06501,11.545,48.12,0,0,0,0,103,0,0,0,0,0,0,42996000,0,4188,16.06501,11.47,47.920002,0,0,0,0,104,0,0,0,0,0,0,42996000,0,0,16.06501,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42996000,0,0,16.06501,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42996000,0,0,16.06501,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,42996000,0,0,16.06501,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
43248000,0,4,0,15,15,0,0,43248000,0,4218,16.057571,11.545,48.12,0,0,0,0,101,0,0,0,0,0,0,43248000,0,4182,16.057571,11.455,47.88,0,0,0,0,102,0,0,0,0,0,0,43248000,0,4212,16.057571,11.530001,48.08,0,0,0,0,103,0,0,0,0,0,0,43248000,0,4200,16.057571,11.500001,48.0,0,0,0,0,104,0,0,0,0,0,0,43248000,0,0,16.057571,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43248000,0,0,16.057571,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43248000,0,0,16.057571,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43248000,0,0,16.057571,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
43496000,0,4,0,15,15,0,0,43496000,0,4224,16.05001,11.56,48.160004,0,0,0,0,101,0,0,0,0,0,0,43496000,0,4188,16.05001,11.47,47.920002,0,0,0,0,102,0,0,0,0,0,0,43496000,0,4224,16.05001,11.56,48.160004,0,0,0,0,103,0,0,0,0,0,0,43496000,0,4194,16.05001,11.485001,47.960003,0,0,0,0,104,0,0,0,0,0,0,43496000,0,0,16.05001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43496000,0,0,16.05001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43496000,0,0,16.05001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43496000,0,0,16.05001,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
43748000,0,4,0,15,15,0,0,43748000,0,4224,16.042572,11.56,48.160004,0,0,0,0,101,0,0,0,0,0,0,43748000,0,4206,16.042572,11.515,48.04,0,0,0,0,102,0,0,0,0,0,0,43748000,0,4224,16.042572,11.56,48.160004,0,0,0,0,103,0,0,0,0,0,0,43748000,0,4212,16.042572,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,43748000,0,0,16.042572,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43748000,0,0,16.042572,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43748000,0,0,16.042572,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43748000,0,0,16.042572,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
43996000,0,4,0,15,15,0,0,43996000,0,4218,16.035013,11.545,48.12,0,0,0,0,101,0,0,0,0,0,0,43996000,0,4212,16.035013,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,43996000,0,4224,16.035013,11.56,48.160004,0,0,0,0,103,0,0,0,0,0,0,43996000,0,4206,16.035013,11.515,48.04,0,0,0,0,104,0,0,0,0,0,0,43996000,0,0,16.035013,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43996000,0,0,16.035013,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43996000,0,0,16.035013,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,43996000,0,0,16.035013,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
44248000,0,4,0,15,15,0,0,44248000,0,4236,16.027573,11.59,48.24,0,0,0,0,101,0,0,0,0,0,0,44248000,0,4200,16.027573,11.500001,48.0,0,0,0,0,102,0,0,0,0,0,0,44248000,0,4248,16.027573,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,44248000,0,4206,16.027573,11.515,48.04,0,0,0,0,104,0,0,0,0,0,0,44248000,0,0,16.027573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44248000,0,0,16.027573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44248000,0,0,16.027573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44248000,0,0,16.027573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
44496000,0,4,0,15,15,0,0,44496000,0,4236,16.020014,11.59,48.24,0,0,0,0,101,0,0,0,0,0,0,44496000,0,4218,16.020014,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,44496000,0,4224,16.020014,11.56,48.160004,0,0,0,0,103,0,0,0,0,0,0,44496000,0,4212,16.020014,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,44496000,0,0,16.020014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44496000,0,0,16.020014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44496000,0,0,16.020014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44496000,0,0,16.020014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
44748000,0,4,0,15,15,0,0,44748000,0,4224,16.012573,11.56,48.160004,0,0,0,0,101,0,0,0,0,0,0,44748000,0,4212,16.012573,11.530001,48.08,0,0,0,0,102,0,0,0,0,0,0,44748000,0,4230,16.012573,11.575001,48.2,0,0,0,0,103,0,0,0,0,0,0,44748000,0,4212,16.012573,11.530001,48.08,0,0,0,0,104,0,0,0,0,0,0,44748000,0,0,16.012573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44748000,0,0,16.012573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44748000,0,0,16.012573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44748000,0,0,16.012573,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
44996000,0,4,0,15,15,0,0,44996000,0,4248,16.005014,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,44996000,0,4230,16.005014,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,44996000,0,4236,16.005014,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,44996000,0,4230,16.005014,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,44996000,0,0,16.005014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44996000,0,0,16.005014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44996000,0,0,16.005014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,44996000,0,0,16.005014,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
